county_fips,county_name,total_population,median_household_income,poverty_rate,unemployment_rate,bachelors_or_higher_pct,homeownership_rate,renter_rate
16021,"Boundary County, Idaho",13172,67237.0,0.13646137306097372,0.02590775269872424,0.24047334708500706,0.7528735632183908,0.2471264367816092
16023,"Butte County, Idaho",2684,53015.0,0.19253956292388846,0.04366438356164384,0.17548596112311016,0.7753960857409133,0.22460391425908668
16025,"Camas County, Idaho",1124,57955.0,0.05871886120996441,0.0,0.3438685208596713,0.8,0.2
16027,"Canyon County, Idaho",250790,76488.0,0.10510454480926402,0.03662514467943893,0.2324076267910364,0.7553939281274327,0.24460607187256736
16029,"Caribou County, Idaho",7162,68782.0,0.09210340443565475,0.019050410316529893,0.1675481277766025,0.8164915117219078,0.18350848827809216
16031,"Cassia County, Idaho",25483,70830.0,0.12411460405889375,0.024103468547912992,0.21270094327089145,0.6862860506180106,0.31371394938198943
16033,"Clark County, Idaho",849,55208.0,0.11743772241992882,0.02077922077922078,0.2047713717693837,0.6129032258064516,0.3870967741935484
16035,"Clearwater County, Idaho",9012,60000.0,0.1322514230350006,0.045100671140939595,0.1751987724926768,0.8286578657865786,0.17134213421342134
16037,"Custer County, Idaho",4470,67574.0,0.15778734980729994,0.020365535248041775,0.29255029907558455,0.7678847143592383,0.2321152856407617
16039,"Elmore County, Idaho",29321,65359.0,0.10494619057800585,0.060470029046738843,0.22353946384705756,0.6559139784946236,0.34408602150537637
16041,"Franklin County, Idaho",15056,71950.0,0.07880781365375579,0.023964538024657155,0.23941493456505003,0.7814274128142741,0.21857258718572586
16043,"Fremont County, Idaho",13943,72683.0,0.10072642851793605,0.038610637308109784,0.2282516891891892,0.826385904598195,0.1736140954018049
16045,"Gem County, Idaho",20614,64605.0,0.11979010494752623,0.029497568881685577,0.2073104200763775,0.7603035457281172,0.23969645427188277
16047,"Gooding County, Idaho",15931,63559.0,0.13000381242851697,0.038381472807702315,0.162389851844679,0.7083479480883901,0.29165205191161
16049,"Idaho County, Idaho",17432,66325.0,0.1110781990521327,0.03690036900369004,0.22568636575151232,0.8093270365997639,0.19067296340023612
16051,"Jefferson County, Idaho",33154,86679.0,0.09680354218475162,0.02685373285931945,0.2737230013307401,0.8302774781841357,0.1697225218158643
16053,"Jerome County, Idaho",25173,71724.0,0.12591109331197436,0.03619236489836391,0.1398646471156945,0.7524465386009423,0.24755346139905762
16055,"Kootenai County, Idaho",181996,81861.0,0.09043100237376517,0.03270135715747119,0.29952131474724797,0.7128365087393919,0.2871634912606081
16057,"Latah County, Idaho",41049,65424.0,0.17637706155007007,0.06771127423301336,0.42992125984251967,0.5869084204056546,0.41309157959434545
16059,"Lemhi County, Idaho",8249,53202.0,0.12842234499693064,0.020318506315211423,0.24075582342401042,0.7926547137073453,0.20734528629265472
16061,"Lewis County, Idaho",3682,51615.0,0.15313098167897182,0.024216524216524215,0.21271848270732616,0.764294790343075,0.23570520965692504
16063,"Lincoln County, Idaho",5358,71453.0,0.10468631897203326,0.049215406562054205,0.11095505617977527,0.788961038961039,0.21103896103896103
16065,"Madison County, Idaho",54618,60160.0,0.2447763270796132,0.08271748995202904,0.4181462778954227,0.4024463454900195,0.5975536545099804
16067,"Minidoka County, Idaho",22208,70377.0,0.14536589770213534,0.034270488790885706,0.15745836609248803,0.691747872209202,0.3082521277907981
16069,"Nez Perce County, Idaho",42697,72599.0,0.12246823956442832,0.025892506865437426,0.2714682367109357,0.7043427909669948,0.2956572090330052
16071,"Oneida County, Idaho",4768,74954.0,0.10807952622673435,0.014499121265377855,0.26651771465049473,0.8828735033836543,0.11712649661634565
16073,"Owyhee County, Idaho",12503,64406.0,0.12238781791673417,0.020455768885698906,0.12381065651760229,0.7262041945148652,0.2737958054851348
16075,"Payette County, Idaho",26771,67673.0,0.10190530088662517,0.03203319502074689,0.17298097483414662,0.7450474618241849,0.2549525381758151
16077,"Power County, Idaho",8133,61146.0,0.0946950917203768,0.056246759979263865,0.15291593524478253,0.7367673179396093,0.26323268206039074
16079,"Shoshone County, Idaho",13785,55527.0,0.13076697032030563,0.05274093015822279,0.12677748848387743,0.7398924171438487,0.2601075828561513
16081,"Teton County, Idaho",12425,99805.0,0.09118786313750807,0.012092391304347826,0.4986989478447788,0.8082103912764592,0.19178960872354073
16083,"Twin Falls County, Idaho",93734,67409.0,0.11480823786733656,0.030440875282957854,0.2352033107797412,0.7046095413477586,0.29539045865224145
16085,"Valley County, Idaho",12389,76078.0,0.1168937107431275,0.04771943273284784,0.40124696185142134,0.8188976377952756,0.18110236220472442
16087,"Washington County, Idaho",11142,54000.0,0.15280693747147422,0.052374301675977654,0.20630262822148507,0.7458353165159448,0.2541646834840552
17001,"Adams County, Illinois",64754,66220.0,0.12839082650403405,0.03878394332939788,0.2746313077469794,0.7213684399068601,0.2786315600931399
17003,"Alexander County, Illinois",4875,47043.0,0.19023674837628327,0.06480041472265423,0.12553617386331142,0.7757352941176471,0.22426470588235295
17005,"Bond County, Illinois",16716,65959.0,0.10878632478632479,0.045448487271757966,0.21620674551029348,0.7660647470310721,0.23393525296892792
17007,"Boone County, Illinois",53230,84571.0,0.09933258542336142,0.07355416293643688,0.23643497757847534,0.8178314491264131,0.18216855087358685
17009,"Brown County, Illinois",6322,67917.0,0.09246575342465753,0.030598669623059866,0.12580712351593418,0.7177853993140617,0.2822146006859383
17011,"Bureau County, Illinois",32866,69257.0,0.10764898817996163,0.042550669669313736,0.21661922766472663,0.7605503279155974,0.23944967208440263
17013,"Calhoun County, Illinois",4330,93203.0,0.06306093528578177,0.03240506329113924,0.2011605415860735,0.8870056497175142,0.11299435028248588
17015,"Carroll County, Illinois",15576,60758.0,0.14199482609945385,0.030697813716681642,0.1775153030433658,0.7718151413803588,0.22818485861964122
17017,"Cass County, Illinois",12784,68125.0,0.11087453670846148,0.04208553416254899,0.2075776828000462,0.7593603744149766,0.24063962558502341
17019,"Champaign County, Illinois",208741,63683.0,0.19071651058158695,0.043041305923185474,0.4618081043854078,0.5402119992512168,0.45978800074878323
17021,"Christian County, Illinois",33538,62611.0,0.10189498866784186,0.0457450173995571,0.17139590903523455,0.752024142499632,0.24797585750036802
17023,"Clark County, Illinois",15266,72927.0,0.09148138226627378,0.037165775401069516,0.24916481069042315,0.8028985507246377,0.19710144927536233
17025,"Clay County, Illinois",13052,60417.0,0.1751170046801872,0.048389844948032036,0.1309510598157807,0.7928826962907174,0.2071173037092826
17027,"Clinton County, Illinois",36954,86588.0,0.07367696806375781,0.034176676942702246,0.25861873226111637,0.8028826355525052,0.19711736444749486
17029,"Coles County, Illinois",46777,56478.0,0.18699658782293818,0.061157580597705014,0.26904039070749736,0.6038225124855936,0.39617748751440646
17031,"Cook County, Illinois",5182090,83498.0,0.13490645842192087,0.0700801464290727,0.4271828850149415,0.577351052027635,0.4226489479723649
17033,"Crawford County, Illinois",18511,71674.0,0.12094515752625437,0.030091221419263122,0.2059768397459843,0.8194073678590497,0.18059263214095034
17035,"Cumberland County, Illinois",10334,73327.0,0.09090909090909091,0.013548150860490663,0.19577735124760076,0.8415130476418482,0.15848695235815177
17037,"DeKalb County, Illinois",100703,70724.0,0.1480113517799758,0.06802953275728887,0.32950178933654367,0.6139064475347661,0.38609355246523386
17039,"De Witt County, Illinois",15373,71678.0,0.09965567474506688,0.03969386431443767,0.2320080065508143,0.7852918877937831,0.21470811220621683
17041,"Douglas County, Illinois",19751,77320.0,0.08470466855816353,0.02528006344800238,0.20861473810595826,0.7689632968448165,0.23103670315518351
17043,"DuPage County, Illinois",930024,112096.0,0.06564881499684239,0.04934584867011466,0.5184367662584378,0.7311992883982689,0.26880071160173113
17045,"Edgar County, Illinois",16535,59941.0,0.11998016856717898,0.043680180745575496,0.20385878489326764,0.7267080745341615,0.2732919254658385
17047,"Edwards County, Illinois",6075,60519.0,0.16490066225165562,0.05566801619433198,0.13947551636110467,0.7933233308327082,0.20667666916729183
17049,"Effingham County, Illinois",34522,80404.0,0.10110974106041924,0.020840336134453782,0.26880006710564947,0.7824528707619526,0.21754712923804745
17051,"Fayette County, Illinois",21315,60944.0,0.15472054005757968,0.03769028871391076,0.17175800145782255,0.8061172254927054,0.1938827745072946
17053,"Ford County, Illinois",13406,62439.0,0.12419166342033502,0.054635761589403975,0.18855109961190167,0.7228894989704873,0.2771105010295127
17055,"Franklin County, Illinois",37323,56740.0,0.1751167171758539,0.07657230842117731,0.15756819127605645,0.7412778087624713,0.25872219123752865
17057,"Fulton County, Illinois",33020,60599.0,0.13156957352417345,0.06685293716777975,0.18469066180129376,0.7658571946357375,0.2341428053642624
17059,"Gallatin County, Illinois",4819,59219.0,0.13584117032392895,0.09160997732426304,0.13596614950634697,0.7740705433746425,0.2259294566253575
17061,"Greene County, Illinois",11683,62192.0,0.14261936049058258,0.0486327766562672,0.18970517158047365,0.782345013477089,0.21765498652291104
17063,"Grundy County, Illinois",53219,92235.0,0.0598697822744443,0.045762772038200734,0.23570726225593483,0.7438213158533624,0.2561786841466375
17065,"Hamilton County, Illinois",7916,65746.0,0.12081050082834204,0.051316496507254165,0.21021715913136346,0.76380277531739,0.23619722468260998
17067,"Hancock County, Illinois",17281,65865.0,0.12269758135702936,0.04231841881896447,0.25108017282765244,0.8132142388020491,0.18678576119795087
17069,"Hardin County, Illinois",3605,54271.0,0.10959294050668944,0.027586206896551724,0.1328044153156261,0.7954692556634304,0.2045307443365696
17071,"Henderson County, Illinois",6193,62227.0,0.13936309914642153,0.07800917755030004,0.2063593683311993,0.8110207100591716,0.1889792899408284
17073,"Henry County, Illinois",48643,71911.0,0.08912670874963421,0.048258360279972164,0.24738415545590434,0.7994771112865036,0.20052288871349644
17075,"Iroquois County, Illinois",26449,66255.0,0.12503374599868872,0.04471858134155744,0.18197860962566845,0.7999650441317836,0.20003495586821637
17077,"Jackson County, Illinois",53064,48763.0,0.20986925176163904,0.07469744329566402,0.3630754627432368,0.4998475277717273,0.5001524722282727
17079,"Jasper County, Illinois",9180,74755.0,0.11062093305393184,0.04181043231175157,0.2092011190550202,0.852039456145028,0.147960543854972
17081,"Jefferson County, Illinois",36550,63118.0,0.13532628926495432,0.057778802906239185,0.18168768186226963,0.7168016194331984,0.28319838056680163
17083,"Jersey County, Illinois",21274,80361.0,0.08827463218903255,0.033996450919958905,0.22644661232126154,0.805398618957941,0.194601381042059
17085,"Jo Daviess County, Illinois",21851,73993.0,0.07842502197751354,0.03589790672052883,0.28914719344736206,0.8037724954287364,0.1962275045712636
17087,"Johnson County, Illinois",13376,62528.0,0.1757792094724012,0.03479931682322801,0.19557661927330175,0.819800048768593,0.18019995123140697
17089,"Kane County, Illinois",517255,103163.0,0.07906430688855624,0.04791446256155384,0.3806095124995316,0.7595909174580143,0.24040908254198565
17091,"Kankakee County, Illinois",106635,71281.0,0.12199836007965327,0.049361185881639305,0.21184589484229127,0.6986291345497122,0.30137086545028785
17093,"Kendall County, Illinois",137675,111601.0,0.05415017453663809,0.04344572238853001,0.3694361682918021,0.840275941109054,0.15972405889094596
17095,"Knox County, Illinois",49046,57030.0,0.14569258621450965,0.05097915918074021,0.20971270234796557,0.7081823383559032,0.2918176616440969
17097,"Lake County, Illinois",714223,110416.0,0.08336152015993806,0.05185409221512086,0.4770559783214709,0.7483043469849684,0.2516956530150316
17099,"LaSalle County, Illinois",108714,73045.0,0.13914808071612805,0.053513980550398,0.20490315554748878,0.7444515460736562,0.25554845392634384
17101,"Lawrence County, Illinois",15031,55324.0,0.1449178872614292,0.08097228673169221,0.14947234352256186,0.7183845029239766,0.2816154970760234
17103,"Lee County, Illinois",33869,70292.0,0.11823366361869564,0.05207138304652645,0.1936711395954336,0.7363724975631701,0.26362750243682986
17105,"Livingston County, Illinois",35565,73790.0,0.1051549463647199,0.0345982787500722,0.18994191135513647,0.7430721861101608,0.2569278138898392
17107,"Logan County, Illinois",27713,66358.0,0.13129201508444008,0.03983592332570798,0.20908632004038363,0.6848925971951003,0.3151074028048997
17109,"McDonough County, Illinois",26920,52795.0,0.17204742175001025,0.07873232430896042,0.3140932265112891,0.6345310391363023,0.3654689608636977
17111,"McHenry County, Illinois",312591,104802.0,0.06225609520497662,0.04692698401791185,0.35229631821565466,0.8270745106042825,0.17292548939571747
17113,"McLean County, Illinois",171556,79905.0,0.1290922343290589,0.03072665891858985,0.47218142792589246,0.6508686983765309,0.3491313016234691
17115,"Macon County, Illinois",101849,62666.0,0.14993531171666533,0.06774637451042659,0.2439125110357987,0.7015045550749976,0.2984954449250023
17117,"Macoupin County, Illinois",44350,70805.0,0.130594243268338,0.03665223665223665,0.20272904483430798,0.7849340009103323,0.21506599908966773
17119,"Madison County, Illinois",264238,75793.0,0.11061656019427989,0.04590246841044482,0.31007923964580314,0.741968874280422,0.258031125719578
17121,"Marion County, Illinois",37000,61240.0,0.1537437234721336,0.05866621144873108,0.1676395050198459,0.7465188241361527,0.25348117586384733
17123,"Marshall County, Illinois",11647,71585.0,0.11428571428571428,0.03822487413760955,0.18017383133662204,0.7923046721633294,0.20769532783667058
17125,"Mason County, Illinois",12745,62845.0,0.14834289356277883,0.048642932675361295,0.17051740969736415,0.8181975436775645,0.18180245632243555
17127,"Massac County, Illinois",13865,65116.0,0.1627389951089373,0.03847413228552718,0.17048524262131065,0.7636063771302913,0.23639362286970864
17129,"Menard County, Illinois",12095,82176.0,0.10117056856187291,0.03516028955532575,0.2829138151026563,0.7945677123182862,0.20543228768171384
17131,"Mercer County, Illinois",15495,74182.0,0.0892402168942314,0.031511506276150625,0.20884653420839702,0.8376237623762376,0.16237623762376238
17133,"Monroe County, Illinois",35036,102880.0,0.05021077553848819,0.019246774864752392,0.3866475118719821,0.8465814742617862,0.15341852573821385
17135,"Montgomery County, Illinois",27942,63620.0,0.12604418768053713,0.04733874979273752,0.18305917014485637,0.7737432635391819,0.2262567364608181
17137,"Morgan County, Illinois",33021,66306.0,0.13419534642556225,0.05378357438016529,0.225927542557835,0.7275160599571735,0.27248394004282656
17139,"Moultrie County, Illinois",14424,71784.0,0.09156473166937708,0.021912940479715724,0.18960370560988163,0.7598418428743339,0.24015815712566616
17141,"Ogle County, Illinois",51495,82132.0,0.08359181750363187,0.05044522025654101,0.24284605146406388,0.7537101964362903,0.24628980356370972
17143,"Peoria County, Illinois",179645,65108.0,0.15667130767600027,0.061723044638580325,0.3486595107751848,0.6700405118641888,0.3299594881358112
17145,"Perry County, Illinois",20639,62118.0,0.1693847089391343,0.045611940298507465,0.13668098818474758,0.8093968253968254,0.1906031746031746
17147,"Piatt County, Illinois",16695,94811.0,0.06138816860640415,0.027787307032590053,0.3289111389236546,0.8484979780473715,0.15150202195262855
17149,"Pike County, Illinois",14469,59777.0,0.1484569880977835,0.039386041123660585,0.18493015935471177,0.7765297569153394,0.2234702430846605
