county_fips,state,county,total_population,median_household_income,poverty_rate,unemployment_rate,homeownership_rate,renter_rate,bachelors_or_higher_pct,economic_risk_score,risk_category
20173,Kansas,Sedgwick County,528226,0.3206447830475488,0.2010540417455136,0.1723932837563197,0.6563037184705856,0.3693656658670587,0.3981657051304794,0.3996666237706439,Medium Risk
20175,Kansas,Seward County,21486,0.2871726372158524,0.1735217493151424,0.1725703284558483,0.6431800683168771,0.381976023150062,0.1412001943640262,0.4549078355748469,High Risk
20177,Kansas,Shawnee County,178025,0.3069791055962188,0.1817932576013227,0.1444114058865293,0.6950117975565479,0.3321715391343529,0.4002668087635568,0.3847893903143057,Medium Risk
20179,Kansas,Sheridan County,2426,0.3471480982284785,0.1207107050373904,0.024278400489854,0.7992438554899055,0.232016210739615,0.3011865493144903,0.339482120498874,Low Risk
20181,Kansas,Sherman County,5858,0.2746190715075762,0.1410586204569789,0.020964766057867,0.6820457464284605,0.3446304614128215,0.2988870938650004,0.3812942949427618,Medium Risk
20183,Kansas,Smith County,3552,0.2588137877679796,0.0940308241643288,0.0216491902959606,0.8824220825124336,0.1520912547528517,0.3175426690074092,0.3313802950344934,Low Risk
20185,Kansas,Stafford County,3978,0.2895842273543224,0.1458726758623452,0.0869003002608102,0.8568177907087731,0.1766941101963267,0.3369711088582341,0.3498799698403652,Low Risk
20187,Kansas,Stanton County,2038,0.3347577228303244,0.0012547046535535,0.061168343646617,0.7963331379866957,0.2348130841121495,0.3002886189989098,0.3262087136968481,Low Risk
20189,Kansas,Stevens County,5162,0.2892941112474388,0.2062184276679697,0.1086180727797726,0.7750158490425312,0.2552966101694915,0.2516520849363013,0.3997748910442942,Medium Risk
20191,Kansas,Sumner County,22353,0.2879221038253017,0.1481685797047089,0.2066055876126726,0.7811661656689636,0.2493868450390189,0.3218067934326871,0.3927758208780858,Medium Risk
20193,Kansas,Thomas County,7885,0.3324911907452962,0.0815509934528052,0.0197724251216016,0.7830974878309748,0.2475310608474036,0.4298212935762309,0.311182689284381,Low Risk
20195,Kansas,Trego County,2777,0.3941589957147433,0.0659620957834597,0.0347716529908883,0.8557069313368789,0.1777615215801024,0.3743333830552539,0.2953068877334943,Low Risk
20197,Kansas,Wabaunsee County,7009,0.366235320427196,0.113646520210296,0.1520605941333493,0.8437302746668107,0.1892697466467958,0.3098573238018882,0.3491768390895501,Low Risk
20199,Kansas,Wallace County,1417,0.2834253041686058,0.1746498209713222,0.0465096577431378,0.7783562997368183,0.2520868113522537,0.3047663616866848,0.3709223026244702,Low Risk
20201,Kansas,Washington County,5533,0.2971755988177769,0.1263646903529642,0.0380682027295811,0.8165996540657013,0.2153392330383481,0.3201649626058655,0.3460985355186403,Low Risk
20203,Kansas,Wichita County,2091,0.379260324809158,0.2428614824366416,0.0272313413066725,0.8121028122229698,0.2196601941747573,0.2490583992471403,0.3659342574928092,Low Risk
20205,Kansas,Wilson County,8505,0.2681337677016155,0.2260617486900756,0.103231600791573,0.8090090783317739,0.2226329257890247,0.2468368418316057,0.4010627323233307,Medium Risk
20207,Kansas,Woodson County,3109,0.2055714380692773,0.1758207860628206,0.0559349530936394,0.8805319128404067,0.1539074960127591,0.2863037389024894,0.3718697298688573,Medium Risk
20209,Kansas,Wyandotte County,167654,0.2859879964460777,0.2305524556273352,0.200044771377732,0.6449247959135278,0.3802995354276989,0.2632151423084112,0.4472938584674101,High Risk
21001,Kentucky,Adair County,19089,0.2250757021716399,0.2728082430941931,0.2381215055566966,0.8035705476377233,0.2278587443946188,0.2701948146388273,0.4424177368405398,High Risk
21003,Kentucky,Allen County,21293,0.2725217738182302,0.1934552522155512,0.2395787225372201,0.7749262542931329,0.2553827006845053,0.228696354585108,0.43137791841126,High Risk
21005,Kentucky,Anderson County,24353,0.351608633371814,0.1615332271751821,0.0777434626872847,0.8077234948191803,0.2238682274940433,0.3253694564207782,0.3509150210501389,Low Risk
21007,Kentucky,Ballard County,7654,0.3012976651697481,0.2184253814770985,0.0565567955903832,0.7906626748682969,0.2402617637893424,0.2286815356249595,0.3908680602808954,Medium Risk
21009,Kentucky,Barren County,44938,0.20739675190842,0.28887394781149,0.1447945083210206,0.678303152510955,0.3482266748071266,0.2275246788141872,0.4640887745797896,High Risk
21011,Kentucky,Bath County,12851,0.2431354298251446,0.3839732767765672,0.0889203296997757,0.7775375238673291,0.2528735632183908,0.1523182135945242,0.4599804878378689,High Risk
21013,Kentucky,Bell County,23509,0.0909030468235308,0.4404186381462588,0.3532740836224658,0.6122342991920682,0.4117114397826743,0.1957409553178887,0.5789628840870474,High Risk
21015,Kentucky,Boone County,139841,0.5022635100422481,0.0784762903848724,0.1095132684068786,0.793714769707059,0.2373290426387771,0.4433996329634559,0.2897223292157976,Low Risk
21017,Kentucky,Bourbon County,20240,0.2722256136257865,0.2060987334720329,0.1461423262108486,0.6628826885639141,0.3630440127858372,0.32604039002034,0.4182184734945681,Medium Risk
21019,Kentucky,Boyd County,47911,0.2707992094336087,0.2495840652718539,0.223433335706249,0.7302552928657616,0.2983064892019265,0.2487746628823745,0.4446376471592715,High Risk
21021,Kentucky,Boyle County,30941,0.2710470169415718,0.2286355505088088,0.2015515039947635,0.7071949204052824,0.3204649232046492,0.325481768177887,0.4252926697957662,Medium Risk
21023,Kentucky,Bracken County,8444,0.3022344984315598,0.2909395178758306,0.1664358712683603,0.8173424952483356,0.2146254458977408,0.221587477916176,0.4232421835096239,Medium Risk
21025,Kentucky,Breathitt County,13276,0.1117793183480305,0.5096937047717255,0.3254760013789135,0.7970985605149092,0.2340775988286969,0.1900467486084911,0.5472490157358416,High Risk
21027,Kentucky,Breckinridge County,20881,0.2389166581042121,0.320448585570872,0.1567269354709433,0.8472406789569772,0.1858966414673441,0.1761129689144164,0.4429810430132419,High Risk
21029,Kentucky,Bullitt County,84027,0.3882962327214704,0.1329817834143432,0.1483381952581453,0.8838461318018908,0.1507229029514599,0.241757184263337,0.3534840859771581,Low Risk
21031,Kentucky,Butler County,12393,0.2404216354086708,0.3069179898243893,0.1523281426083393,0.7672543475061321,0.2627545434639807,0.1225874799667344,0.4657965339102382,High Risk
21033,Kentucky,Caldwell County,12618,0.2615215380988933,0.2206467577994841,0.1530497683596091,0.7306674548051819,0.297910447761194,0.2121435829837113,0.4338727900542613,High Risk
21035,Kentucky,Calloway County,38224,0.2199563617022562,0.253633106242042,0.1554207610804837,0.6650289544998859,0.3609816917120546,0.3872243285870727,0.4273688445066622,High Risk
21037,Kentucky,Campbell County,93426,0.3702183728112855,0.1555999290020562,0.1391005080170718,0.7397296520027205,0.289202691680261,0.4935243574119969,0.338245610958625,Low Risk
21039,Kentucky,Carlisle County,4762,0.2787834464584681,0.2195697715188023,0.1280046259593142,0.8364693842038358,0.1962466487935656,0.1855029479758426,0.409363723767994,Medium Risk
21041,Kentucky,Carroll County,10954,0.242682123408139,0.3489094801047011,0.2121493160213306,0.6842542080919436,0.342508377213978,0.1410590508353227,0.4986126827581253,High Risk
21043,Kentucky,Carter County,26341,0.2110655118433856,0.2854473923991474,0.1854386557333297,0.8329296335229223,0.1996479525662405,0.1979951716175081,0.4457791462297322,High Risk
21045,Kentucky,Casey County,15914,0.1764631220119552,0.3263634443564411,0.31043766062757,0.8295769718903392,0.2028694847269361,0.1603028565823661,0.49409163089987,High Risk
21047,Kentucky,Christian County,72069,0.2368072722437458,0.2524094607117383,0.1757627621669749,0.5208172673438383,0.4995529640427599,0.2438172268939258,0.4853460912794406,High Risk
21049,Kentucky,Clark County,37192,0.2903216057926516,0.2115291541027432,0.1538059291139074,0.7355092201348995,0.2932580538027233,0.2846056272641202,0.4109797260049959,Medium Risk
21051,Kentucky,Clay County,19921,0.1485998875800085,0.4971462013353492,0.3248497592533523,0.7946649494806779,0.2364160263446761,0.1924575985582833,0.5372547049939463,High Risk
21053,Kentucky,Clinton County,9202,0.1724377610289451,0.2580471102413657,0.1743064650553637,0.7404282721993007,0.2885313959522574,0.2240183368811788,0.4590938410374609,High Risk
21055,Kentucky,Crittenden County,8979,0.1833896440638013,0.2619564476698602,0.1189239853781983,0.8139404400502143,0.217894439740333,0.1895444853889816,0.4388011727090123,High Risk
21057,Kentucky,Cumberland County,5948,0.1431602105759409,0.3757433857644668,0.1400434706670028,0.7858700698967234,0.2448669201520912,0.2374711459781168,0.4698570859961377,High Risk
21059,Kentucky,Daviess County,103648,0.3136880405679023,0.2137849943506244,0.155251064356108,0.7083405955812083,0.3193640577343355,0.3258416812904418,0.404233148253436,Medium Risk
21061,Kentucky,Edmonson County,12355,0.233440716586784,0.2233721696645079,0.2673133571122402,0.8339511338856966,0.1986664051774858,0.1331954590568995,0.4580196434494736,High Risk
21063,Kentucky,Elliott County,7307,0.1780708487709352,0.380900216835451,0.2281398903173604,0.8500504968529637,0.1831967213114754,0.1076817987052857,0.4946473925647253,High Risk
21065,Kentucky,Estill County,14035,0.1797329722999558,0.3105117618627477,0.2454061955486536,0.7327601714146309,0.2958995815899581,0.1515265839628246,0.498379645946798,High Risk
21067,Kentucky,Fayette County,323725,0.3213338088013974,0.2170868486273828,0.1693695513242691,0.5595586048244446,0.4623268797194288,0.5996745752169421,0.3811778822217735,Medium Risk
21069,Kentucky,Fleming County,15323,0.1994125148835607,0.3175811836061424,0.2611330680469669,0.7787073979628717,0.2517494452978324,0.2348522682460956,0.4731484141121163,High Risk
21071,Kentucky,Floyd County,35224,0.150890596007277,0.4279750478229968,0.2675489115041567,0.7512184279652453,0.2781632653061224,0.1902279563384995,0.5206373958032263,High Risk
21073,Kentucky,Franklin County,51842,0.296063487074723,0.1962220175243179,0.2058520884852508,0.6709284186628011,0.3553129676908178,0.3955770880934809,0.4079010224357127,Medium Risk
21075,Kentucky,Fulton County,6409,0.1323836060223268,0.340216213522975,0.1158367353214782,0.6431959274358807,0.3819607843137255,0.199966113566225,0.4961014603640041,High Risk
21077,Kentucky,Gallatin County,8769,0.2842654320614562,0.199160572946243,0.1611705475141597,0.7812452301891749,0.2493108728943338,0.1863843591049432,0.4216872198209657,Medium Risk
21079,Kentucky,Garrard County,17568,0.2827000139013967,0.2332432755446263,0.1798729096384587,0.8314751415395458,0.2010455563853622,0.2324037480660203,0.4133074563352245,Medium Risk
21081,Kentucky,Grant County,25418,0.3195145390478147,0.1657807565396995,0.1713897508012409,0.7818819609627917,0.2486990459670425,0.1899760433083732,0.4091595928043922,Medium Risk
21083,Kentucky,Graves County,36630,0.2082671002290708,0.2962500347739649,0.1192939246003438,0.7916240382790665,0.2393380012730744,0.2284782623820057,0.4374349116968332,High Risk
21085,Kentucky,Grayson County,26707,0.2081764389456697,0.2997668071829897,0.2317246145517317,0.7760329592046971,0.2543192812715964,0.2004235470538352,0.4693716953061039,High Risk
21087,Kentucky,Green County,11369,0.184247904213332,0.3054317152269485,0.2508365423744475,0.8076579202819625,0.2239312372766342,0.2159734008223642,0.4696778064567475,High Risk
21089,Kentucky,Greenup County,35501,0.2685810300330611,0.2251925865427907,0.2360562800161958,0.8357971423711336,0.1968925978695976,0.2334605899188315,0.4246820208471921,Medium Risk
21091,Kentucky,Hancock County,9034,0.2970668052776955,0.2383232198272487,0.1529520959742885,0.8029841466829474,0.2284222100054975,0.2144448572571484,0.4153559013167491,Medium Risk
21093,Kentucky,Hardin County,111942,0.3102610440553396,0.1870493394860802,0.2148709612726327,0.6511922000321586,0.3742772623369638,0.3085392274511488,0.4263855658440131,High Risk
21095,Kentucky,Harlan County,25772,0.1533928474291482,0.4170825978319557,0.3330180265398231,0.744814766631821,0.2843164663125524,0.1620104024256451,0.5379765215770329,High Risk
21097,Kentucky,Harrison County,19140,0.302977920955449,0.2526645129098521,0.1128670536571189,0.7433192791375667,0.2857534622240504,0.2790078240581234,0.4080453084831664,Medium Risk
21099,Kentucky,Hart County,19603,0.2174118016814646,0.2874710919429049,0.1310614820964225,0.7538614219339503,0.2756236442516269,0.1517809497351065,0.4590956801377611,High Risk
21101,Kentucky,Henderson County,44280,0.2570972674689183,0.2122880633053382,0.0864718096498404,0.6750922905701647,0.3513119533527696,0.2501905664055737,0.4232759497021044,Medium Risk
21103,Kentucky,Henry County,15856,0.2842714761470163,0.2410893824933519,0.1733454369916539,0.7936913424545642,0.2373515536033837,0.1927024203924933,0.4287539160981864,High Risk
21105,Kentucky,Hickman County,4439,0.2692821439580298,0.3062902421095131,0.1069405735862624,0.7370902312646052,0.291738879260543,0.1877816538154278,0.4438153573315425,High Risk
21107,Kentucky,Hopkins County,45119,0.2447915092686052,0.298295142623716,0.2167952194661837,0.7359090749538071,0.2928738381257814,0.2100221194086579,0.4648735316917659,High Risk
21109,Kentucky,Jackson County,13086,0.1431602105759409,0.2898853782114223,0.1386556284504009,0.8054179881088459,0.2260835611089418,0.1097499099979156,0.4740425795958242,High Risk
21111,Kentucky,Jefferson County,783022,0.3236728699131465,0.2069013511839624,0.1802629299757658,0.6465470636050616,0.3787407179524301,0.4597922392460145,0.3914304216791011,Medium Risk
21113,Kentucky,Jessamine County,54588,0.3521405129011006,0.1584230805012846,0.1093043095149168,0.6946214934856614,0.3325465776126148,0.4163831597108686,0.3609164447837141,Low Risk
21115,Kentucky,Johnson County,22334,0.1728004061625496,0.3435230546405503,0.1478291207131771,0.7106489188741882,0.317146017699115,0.2080078084873595,0.479979008365926,High Risk
21117,Kentucky,Kenton County,171288,0.3882357918658696,0.1676331571028081,0.1510901548811065,0.736233980843124,0.2925616399720931,0.4647284703347896,0.3459050137880263,Low Risk
21119,Kentucky,Knott County,13830,0.1538038452472333,0.3518478048481174,0.3236620201190162,0.7570127778943443,0.2725955442854555,0.2421144095907877,0.5045157584469536,High Risk
21121,Kentucky,Knox County,29865,0.097992759185499,0.5702712792622227,0.2843085346856132,0.6798212055856767,0.3467679959012893,0.1689080810164537,0.5815715536320413,High Risk
21123,Kentucky,Larue County,15107,0.306755474430496,0.2650842313252258,0.0528987516611381,0.8261760131983843,0.2061374249499666,0.1924887139003408,0.3985125562914285,Medium Risk
21125,Kentucky,Laurel County,62983,0.2505696550640371,0.3060620338350102,0.1222402797958599,0.7453116956969907,0.2838389731621937,0.21733322501779,0.4430175475704104,High Risk
21127,Kentucky,Lawrence County,16077,0.1840907579887701,0.3271972872155754,0.2700685471087594,0.8096552953939352,0.2220119836013875,0.1818952799969988,0.4843249001889261,High Risk
21129,Kentucky,Lee County,7339,0.128460994493838,0.4169757776628046,0.1647695823970134,0.8089017764974955,0.2227360308285163,0.1148372258701308,0.5059090726396708,High Risk
21131,Kentucky,Leslie County,10079,0.1185849586886752,0.4638500130311297,0.1322040577132926,0.8901697071148853,0.1446466556369652,0.1423392563380647,0.4889920297205593,High Risk
21133,Kentucky,Letcher County,20808,0.1539972559851557,0.3685438985801224,0.2150151412677231,0.7715204227500616,0.2586553231714522,0.1549981225804413,0.5006086477064373,High Risk
21135,Kentucky,Lewis County,12965,0.184489667635735,0.3311823195214457,0.2108081421844144,0.8240203179513008,0.2082088065351663,0.1897282537403638,0.4687504444756921,High Risk
21137,Kentucky,Lincoln County,24504,0.2183486349432762,0.2389654510901859,0.2281665789312654,0.7953531262451333,0.2357547655847501,0.1978985829396568,0.4511063371786769,High Risk
21139,Kentucky,Livingston County,8903,0.2579011308484082,0.2867403700813873,0.1470147035051245,0.8448680005386049,0.1881765195670274,0.1827398737081943,0.4296492136982609,High Risk
21141,Kentucky,Logan County,27986,0.2663507624613934,0.2464155508610115,0.1981022723055091,0.7730809428057752,0.2571558382553385,0.1998288902229266,0.4410514455352851,High Risk
21143,Kentucky,Lyon County,8900,0.2946612592247856,0.1304651804526744,0.099989755148038,0.8367638167736047,0.1959637320854051,0.2054957681163266,0.3787068182971991,Medium Risk
21145,Kentucky,McCracken County,67564,0.2904727079316535,0.2209251609003348,0.1132390534371054,0.7173056858600607,0.3107496105213579,0.3606073313500728,0.3931556978391307,Medium Risk
21147,Kentucky,McCreary County,16867,0.105384675825471,0.601642894275619,0.1455883338397407,0.7725820526089462,0.2576352158334755,0.1053023811330508,0.5527924237095784,High Risk
21149,Kentucky,McLean County,9114,0.2978646245716254,0.1291065756054741,0.1962773267793207,0.8612033408778943,0.1724800878879428,0.2088806871170647,0.3914870499636421,Medium Risk
21151,Kentucky,Madison County,95769,0.2842956524892566,0.2192830163809267,0.1764553743467765,0.6450505783082152,0.3801786726404145,0.4275573737556893,0.4077669572349084,Medium Risk
